Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,76.68838013870614,76.94171811943677,75.15630486157927,76.07313537597656,3936007,0.0,0.0
2017-04-04,76.07312983402448,76.30234067925711,75.49407902501024,76.24201965332031,3573883,0.0,0.0
2017-04-05,76.57982040268406,77.72586191467637,76.43505120608447,76.6280746459961,4435350,0.0,0.0
2017-04-06,76.60393738257287,77.20711534411707,76.43504108667781,76.73663330078125,2679323,0.0,0.0
2017-04-07,76.51949063680757,76.68838046913477,76.12138994156206,76.22996520996094,1899570,0.0,0.0
2017-04-10,76.19377465762769,76.53156080383773,76.03695161116956,76.32647705078125,2798837,0.0,0.0
2017-04-11,76.06107913500823,76.15758761539124,75.22869025837323,75.38551330566406,3445025,0.0,0.0
2017-04-12,75.68710194961774,75.68710194961774,74.54106056610586,74.69788360595703,3470038,0.0,0.0
2017-04-13,74.43249114590999,74.4445579396651,73.62422936420656,73.6604232788086,3918723,0.0,0.0
2017-04-17,73.76898839922521,74.50486878157777,73.43120872426472,74.46868133544922,3392821,0.0,0.0
2017-04-18,74.3118617361721,74.64964145618563,73.73281078757745,74.16709899902344,3111989,0.0,0.0
2017-04-19,74.52899979471906,74.70995643480424,73.97407601400823,74.25154113769531,3311881,0.0,0.0
2017-04-20,74.61344657214556,75.3975812202496,74.1791519373007,74.72201538085938,3574586,0.0,0.0
2017-04-21,74.67374490524882,75.1804207913017,74.43247375315785,74.9874038696289,4100558,0.0,0.0
2017-04-24,75.5544042347615,76.22997007383779,75.53027711431818,75.78361511230469,3466455,0.0,0.0
2017-04-25,77.1830015728626,78.30491600867809,76.97791779714122,78.18428039550781,5436355,0.0,0.0
2017-04-26,77.82236869953073,78.26872367373811,77.41220764034767,77.605224609375,3301904,0.0,0.0
2017-04-27,77.24331067058694,77.46045474072191,76.01282113982597,76.22996520996094,4896893,0.0,0.0
2017-04-28,76.20585362020242,76.7125232204326,75.26488932453941,75.7594985961914,3339142,0.0,0.0
2017-05-01,76.19376728821639,76.21789440585049,75.4096327317775,75.42169952392578,3337315,0.0,0.0
2017-05-02,75.79567308058527,76.00075034714375,75.16836155543669,75.42169952392578,4051305,0.0,0.0
2017-05-03,75.08393681419744,75.33726837316964,73.85344707062761,74.44456481933594,6049240,0.0,0.0
2017-05-04,74.66170187579473,74.73408323818863,73.86550042279863,74.09471130371094,5456309,0.0,0.0
2017-05-05,74.40835019078645,76.26614461725447,74.2032664683859,76.10932159423828,7160343,0.0,0.0
2017-05-08,75.80772837514328,75.9283639553078,75.0115335460575,75.24073791503906,3495964,0.0,0.0
2017-05-09,75.21660704856515,75.69915581182444,74.48072681292297,74.58930206298828,2755065,0.0,0.0
2017-05-10,74.7702777475379,74.93917407573792,74.11884542447005,74.44456481933594,3032032,0.0,0.0
2017-05-11,74.57724167684077,74.87883387144547,73.1054810791635,74.62549591064453,4924365,0.0,0.0
2017-05-12,74.54107319194095,74.89091324265772,74.33598941278734,74.84265899658203,2147871,0.0,0.0
2017-05-15,75.20456565877124,75.95250640680692,75.08393005424936,75.27694702148438,2420413,0.0,0.0
2017-05-16,75.43376969081538,75.67504089863344,74.99948151674286,75.15631103515625,2552573,0.0,0.0
2017-05-17,75.1562924220912,75.1562924220912,72.53848429892832,72.62293243408203,5161074,0.0,0.0
2017-05-18,72.1766047429534,73.41915485649666,71.52517239798831,73.08137512207031,3577396,0.0,0.0
2017-05-19,73.14168648679085,74.70995579863055,73.0934322454008,73.93788146972656,5603576,0.0,0.0
2017-05-22,74.56519014076903,74.67375894629346,73.52771752503813,73.56391143798828,3595453,0.0,0.0
2017-05-23,73.7931138918765,74.11883323316702,73.27437759772134,73.3226318359375,3733164,0.0,0.0
2017-05-24,73.55183149282651,74.67374559372428,73.51563758634826,74.1308822631836,3846284,0.0,0.0
2017-05-25,74.45662151570887,74.64963849090663,72.85216467604586,73.16581726074219,3167425,0.0,0.0
2017-05-26,72.93660318673771,73.78105888304319,72.91247606589079,73.6604232788086,2194595,0.0,0.0
2017-05-30,73.29850800983439,73.70867551976178,73.11755784172585,73.45533752441406,2786752,0.0,0.0
2017-05-31,73.57597099756407,74.77026664586145,73.05723469510599,74.74613952636719,7733601,0.0,0.0
2017-06-01,74.74614374547792,75.8318706506674,74.64963526205337,75.71123504638672,4110184,0.0,0.0
2017-06-02,75.96456483023918,76.51948854989413,75.75948109181799,76.06107330322266,3267968,0.0,0.0
2017-06-05,76.00075138352501,76.41091238889756,75.81980123213312,76.25408935546875,3897083,0.0,0.0
2017-06-06,76.00076548897815,77.27950944501451,75.8318756318912,76.88140869140625,4406052,0.0,0.0
2017-06-07,77.13473678915659,77.32775374385834,76.29028114567355,77.18299102783203,4496126,0.0,0.0
