Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,39.26531836806647,39.26531836806647,39.0338511287096,39.09697723388672,1633,0.0,0.0
2017-04-04,39.16010668889871,39.2337532043457,39.16010668889871,39.2337532043457,998,0.0,0.0
2017-04-05,39.33896791228469,39.61252043093042,39.29688262939453,39.29688262939453,3628,0.0,0.0
2017-04-06,39.43366086978073,39.57043713597494,39.21271403357766,39.475746154785156,4989,0.0,0.0
2017-04-07,39.49678446569741,39.49678446569741,39.28636169433594,39.28636169433594,2902,0.0,0.0
2017-04-10,39.18114366364867,39.24427340244017,39.139058384547724,39.16010284423828,1814,0.0,0.0
2017-04-11,39.16010515044696,39.275836944580085,39.03384930570869,39.27583694458008,2902,0.0,0.0
2017-04-12,39.149585475585496,39.149585475585496,38.90759780966717,38.92864227294922,2721,0.0,0.0
2017-04-13,38.87603182597381,38.87603182597381,38.6971702911902,38.770816802978516,1905,0.0,0.0
2017-04-17,38.602481058626864,38.80238342285156,38.56039213530738,38.80238342285156,3356,0.0,0.0
2017-04-18,38.865508146816715,39.20219039916992,38.865508146816715,39.20219039916992,1270,0.0,0.0
2017-04-19,39.37053349031379,39.37053349031379,39.29688696733664,39.30740737915039,2268,0.0,0.0
2017-04-20,39.39157682816539,39.633564494368635,39.39157682816539,39.570438385009766,11519,0.0,0.0
2017-04-21,39.5599120628058,39.58095652490484,39.50731000825967,39.528350830078125,3084,0.0,0.0
2017-04-24,39.80190422199291,39.970245361328125,39.77033934829739,39.970245361328125,2086,0.0,0.0
2017-04-25,40.569954966895615,40.706731228648245,40.32796367590826,40.59099578857422,9251,0.0,0.0
2017-04-26,40.52787040851239,40.675167083740234,40.506829586457265,40.675167083740234,1360,0.0,0.0
2017-04-27,40.45422156360059,40.506830901007,40.45422156360059,40.48578643798828,1179,0.0,0.0
2017-04-28,40.40161209206782,40.590994040140004,40.40161209206782,40.55942916870117,1451,0.0,0.0
2017-05-01,40.769853994410404,40.769853994410404,40.47526067335737,40.52786636352539,6530,0.0,0.0
2017-05-02,40.5278688235549,40.5278688235549,39.7913818359375,39.7913818359375,3809,0.0,0.0
2017-05-03,39.61251686436332,39.65460214346427,39.054887826345826,39.16010284423828,14512,0.0,0.0
2017-05-04,39.275839446000624,39.528351151559264,39.22323375074606,39.4652214050293,6984,0.0,0.0
2017-05-05,39.40209572900952,39.80190411370254,39.40209572900952,39.6861686706543,1905,0.0,0.0
2017-05-08,39.991281240367854,39.991281240367854,39.44417624543556,39.45469665527344,5986,0.0,0.0
2017-05-09,39.54939174144173,39.886074013544004,39.31792449951172,39.31792449951172,2449,0.0,0.0
2017-05-10,39.191674027541495,39.41261722806592,39.191674027541495,39.349491119384766,4081,0.0,0.0
2017-05-11,39.40209197998047,39.48626254141041,39.13905988558197,39.40209197998047,3628,0.0,0.0
2017-05-12,39.50731340501615,39.50731340501615,39.30740737915039,39.30740737915039,4716,0.0,0.0
2017-05-15,39.18114516629694,39.44417726069544,39.18114516629694,39.40209197998047,1179,0.0,0.0
2017-05-16,39.64408039496293,39.64408039496293,39.170625527941716,39.20219039916992,4716,0.0,0.0
2017-05-17,39.03385118677963,39.03385118677963,38.812904357910156,38.812904357910156,5170,0.0,0.0
2017-05-18,38.486747540655195,38.486747540655195,37.97120734805349,38.4130973815918,3991,0.0,0.0
2017-05-19,38.09745937654096,38.96020225724233,38.09745937654096,38.83395004272461,2630,0.0,0.0
2017-05-23,38.70769334174726,39.381054245671194,38.52883179476307,39.31792449951172,7709,0.0,0.0
2017-05-24,39.31792043798563,39.39157058747012,39.139058909477775,39.170623779296875,1451,0.0,0.0
2017-05-25,39.244279202424536,39.370531418106246,39.22323473962378,39.33897018432617,3900,0.0,0.0
2017-05-26,38.623524782385836,39.307406132808914,38.623524782385836,39.21271514892578,4081,0.0,0.0
2017-05-29,39.80190574193283,39.80190574193283,39.202194960500435,39.36001205444336,4535,0.0,0.0
2017-05-30,39.19166676045314,39.19166676045314,39.002281188964844,39.002281188964844,19501,0.0,0.0
2017-05-31,39.04436646704223,39.09697215456895,38.91811063281006,39.002281188964844,3447,0.0,0.0
2017-06-01,39.04437318708052,39.33897018432617,39.023332364560474,39.33897018432617,1905,0.0,0.0
2017-06-02,39.338965354799285,39.433656325076,39.338965354799285,39.391571044921875,1542,0.0,0.0
2017-06-05,39.39157234597841,39.39157234597841,39.139060656713504,39.20219039916992,2268,0.0,0.0
