Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,52.48452825592906,52.48452825592906,51.40427478299646,51.711666107177734,60000,0.0,0
2017-04-04,51.80827848967634,52.0541888867238,51.34280093062208,52.010276794433594,77000,0.0,0
2017-04-05,52.5020968880539,52.91487792068592,51.615060574626064,52.124446868896484,90700,0.0,0
2017-04-06,52.03662607925954,52.704098627419675,51.68532262215753,52.414276123046875,79800,0.0,0
2017-04-07,52.4054892670265,53.4857461749903,52.317665081957244,53.33644104003906,138900,0.0,0
2017-04-10,53.248608138458515,54.407904613047286,53.248608138458515,53.97755813598633,68200,0.0,0
2017-04-11,53.96879332740788,54.03905201508556,53.52966564101771,53.810707092285156,40700,0.0,0
2017-04-12,53.617478260527534,53.63504376622362,52.51087820389565,53.32765579223633,40400,0.0,0
2017-04-13,53.26618139775827,53.766786614201976,52.484531423569294,52.8446159362793,40800,0.0,0
2017-04-17,52.92365592753878,53.65260933858242,52.52844377485769,53.38913345336914,46600,0.0,0
2017-04-18,53.33643675728431,54.1619954215904,52.84461264966587,53.8633918762207,64800,0.0,0
2017-04-19,53.959999053921976,54.10930418220254,53.23104896963708,53.59991455078125,42700,0.0,0
2017-04-20,53.86338971995984,54.80312245829105,53.86338971995984,54.31129837036133,72500,0.0,0
2017-04-21,54.258607844028305,54.91729927632173,54.20591467362267,54.52208709716797,70800,0.0,0
2017-04-24,55.198334442892495,55.22468437539289,54.19712411509244,54.4869499206543,60100,0.0,0
2017-04-25,54.30252376895777,54.30252376895777,50.14837348413389,50.517242431640625,332000,0.0,0
2017-04-26,50.297676278544046,52.15957638565927,49.75315898642386,51.14080047607422,471600,0.0,0
2017-04-27,51.3867053461515,51.860963912702225,50.80705710379308,51.29010009765625,74500,0.0,0
2017-04-28,51.14080392894458,51.77314879492506,50.71924180171691,50.77193832397461,52200,0.0,0
2017-05-01,51.01784617612031,51.53601689310344,50.45576336792393,50.552371978759766,60500,0.0,0
2017-05-02,50.65775541354866,51.33401225563144,50.65775541354866,51.05297088623047,60600,0.0,0
2017-05-03,50.7016716003418,51.31645090198684,50.209847488970226,50.7016716003418,63200,0.0,0
2017-05-04,50.8605883345805,51.116613625762966,50.62222030842222,50.869415283203125,34300,0.3,0
2017-05-05,50.97535635163773,51.460919328556486,50.56924601172899,51.18723678588867,58200,0.0,0
2017-05-08,50.96652481897882,51.42560357260158,50.58690206824805,51.38146209716797,45300,0.0,0
2017-05-09,51.16075199368838,51.778742760843656,50.85175492622137,51.319664001464844,72500,0.0,0
2017-05-10,51.07246916011046,51.73460144844955,50.73699122548618,51.019500732421875,58700,0.0,0
