Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,16.4143365410107,16.4143365410107,15.8689356063021,15.921234130859375,247800,0.0,0
2017-04-04,15.839054543703616,15.966065882569259,15.308594919607744,15.345952033996582,234900,0.0,0
2017-04-05,15.405719635366806,15.585029481919465,14.837904408769393,14.912615776062012,455100,0.0,0
2017-04-06,14.92755733259644,15.472958246969146,14.740776080411715,15.226407051086426,319800,0.0,0
2017-04-07,15.17410940532953,15.480430562611307,15.091926618638189,15.375833511352539,697400,0.0,0
2017-04-10,15.443077734392773,15.936180245793443,15.443077734392773,15.607444763183594,260700,0.0,0
2017-04-11,15.6373289762522,16.3470969846293,15.458019118608675,16.324684143066406,422000,0.0,0
2017-04-12,16.30227144334938,16.4292827828496,16.078134456009327,16.332157135009766,366200,0.0,0
2017-04-13,16.302270937978975,16.302270937978975,15.771812752705225,15.94365119934082,284000,0.0,0
2017-04-17,16.010890657379957,16.354567509414707,15.88387933705668,16.302268981933594,218000,0.0,0
2017-04-18,16.287324473242798,16.556289929965995,16.15284316990905,16.51893424987793,239100,0.0,0
2017-04-19,16.563763940539054,16.750545220236145,16.444224035535164,16.50399398803711,186400,0.0,0
2017-04-20,16.586178729359972,17.04939551957829,16.586178729359972,16.892499923706055,195900,0.0,0
2017-04-21,16.847670241198927,16.88502735078605,16.45916627668899,16.728130340576172,375400,0.0,0
2017-04-24,16.907440532601125,16.907440532601125,16.451695186668182,16.720659255981445,263500,0.0,0
2017-04-25,16.8103113448794,16.95973690462276,16.66088578513604,16.86260986328125,230400,0.0,0
2017-04-26,16.94479874729704,17.221234256694782,16.89997163699462,16.959741592407227,217000,0.0,0
2017-04-27,17.041921650816732,17.09422017526679,16.79537044624652,16.967208862304688,169200,0.0,0
2017-04-28,16.9074392113974,16.91491063288171,16.623532320133258,16.855140686035156,163000,0.0,0
2017-05-01,16.83272852286192,17.034451210930744,16.496521667700552,16.660888671875,194500,0.0,0
2017-05-02,16.601120267076038,16.967211418405793,16.586178847145042,16.847671508789062,182500,0.0,0
2017-05-03,16.840198291779206,16.88502539305827,16.5712328340491,16.802841186523438,169800,0.0,0
