Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,10.268805678661924,10.276012023021904,9.95173408640586,9.973352432250977,743100,0.0,0
2017-04-04,9.980559234373834,10.03100227273764,9.922909851319526,9.95173454284668,350300,0.0,0
2017-04-05,9.96614627311249,10.045414000840994,9.80761013042064,9.81481647491455,349300,0.0,0
2017-04-06,9.793199192335779,9.872466928673786,9.699518765444546,9.843642234802246,447300,0.0,0
2017-04-07,9.829230231483931,9.901291622545328,9.793199192335779,9.843642234802246,441100,0.0,0
2017-04-10,9.872467340942515,9.966147771745792,9.836436300289726,9.915704727172852,264900,0.0,0
2017-04-11,9.90849690205181,10.146300772722267,9.901290557550322,10.124682426452637,428600,0.0,0
2017-04-12,10.074238310913637,10.088650999356856,9.93732120687711,9.958939552307129,246200,0.0,0
2017-04-13,9.944529006970093,9.96614735556502,9.836435889525633,9.843642234802246,218900,0.0,0
2017-04-17,9.843640606715233,9.994970396320387,9.843640606715233,9.980558395385742,225500,0.0,0
2017-04-18,9.908498145835713,10.009384919816066,9.872467106040235,9.994972229003906,186300,0.0,0
2017-04-19,10.023795435243416,10.095857504135914,10.002177089469596,10.067032814025879,298500,0.0,0
2017-04-20,10.146302719743606,10.463375066305263,10.088653327138752,10.384106636047363,368600,0.0,0
2017-04-21,10.362486110170847,10.391310800421934,10.21836265891541,10.283218383789062,222800,0.0,0
2017-04-24,10.441753642131516,10.441753642131516,10.211156124416448,10.268805503845215,279600,0.0,0
2017-04-25,10.304838326064433,10.463374490622789,10.290425635088704,10.376899719238281,397000,0.0,0
2017-04-26,10.362485188548655,10.621907377735864,10.333660500861189,10.557051658630371,554300,0.0,0
2017-04-27,10.412929112007784,10.585877252944725,9.613043444748323,9.66348648071289,1605200,0.0,0
2017-04-28,9.69231084879433,9.721135537992645,9.368032923504593,9.483331680297852,827500,0.0,0
2017-05-01,9.512156369496166,9.584218436109351,9.404063956811186,9.483331680297852,627800,0.0,0
2017-05-02,9.735548400511714,9.778785091465883,9.634661642893965,9.728342056274414,628800,0.0,0
2017-05-03,9.843641399212782,10.189538383544289,9.83643505454789,10.182332038879395,790500,0.0,0
2017-05-04,10.153506469839058,10.182331158772326,9.764372825622559,9.764372825622559,592900,0.0,0
2017-05-05,9.81481647491455,9.836434821161445,9.634661985975807,9.81481647491455,540200,0.0,0
2017-05-08,9.807420664579148,9.888779102540804,9.726061521256629,9.837005615234375,397300,0.35,0
2017-05-09,9.873987197875977,9.947949223466427,9.807420881091955,9.873987197875977,380900,0.0,0
2017-05-10,9.873987559291812,9.873987559291812,9.600325867971629,9.607722282409668,443400,0.0,0
2017-05-11,9.607722269673761,9.629911512958463,9.430212555561573,9.481986045837402,707500,0.0,0
2017-05-12,9.467192973558975,9.467192973558975,9.274890449862486,9.319268226623535,524300,0.0,0
2017-05-15,9.31926921551066,9.489382516197287,9.304476386567002,9.326664924621582,301800,0.0,0
2017-05-16,9.363646160814993,9.393231112928117,9.097381591796875,9.097381591796875,477400,0.0,0
2017-05-17,9.09738239744315,9.09738239744315,8.779343605041504,8.779343605041504,521500,0.0,0
2017-05-18,8.99383436493601,9.39323159149202,8.99383436493601,9.178740501403809,889900,0.0,0
2017-05-19,9.178740501403809,9.23791040864463,9.119570594162989,9.178740501403809,372100,0.0,0
2017-05-22,9.193531050053453,9.41541779447775,9.178738224232763,9.356247901916504,584500,0.0,0
2017-05-23,9.378439867643378,9.526364642059008,9.28228858793298,9.415420532226562,517100,0.0,0
2017-05-24,9.40062599461804,9.555947144228595,9.348852513201447,9.489380836486816,507200,0.0,0
2017-05-25,9.533758511754607,9.533758511754607,9.319267469777483,9.393229484558105,381100,0.0,0
2017-05-26,9.363644634165853,9.49677724964941,9.363644634165853,9.489380836486816,312800,0.0,0
2017-05-30,9.504174919920379,9.711269578339746,9.504174919920379,9.622514724731445,383500,0.0,0
2017-05-31,9.652099810288071,9.659496224531939,9.430212320498288,9.563344955444336,358700,0.0,0
2017-06-01,9.570740648917212,9.733458235215844,9.481985794216383,9.726061820983887,387800,0.0,0
2017-06-02,9.696477993120432,9.748252193383244,9.356250657991945,9.378439903259277,499800,0.0,0
2017-06-05,9.356250161348196,9.467194265712886,9.297080254498066,9.334061622619629,317800,0.0,0
2017-06-06,9.267494289116334,9.437608281755692,9.215720802616067,9.363645553588867,342100,0.0,0
2017-06-07,9.371042119524859,9.474589799566328,9.326664340832554,9.430212020874023,213700,0.0,0
2017-06-08,9.408022407780633,9.555947144228595,9.319267565911854,9.489380836486816,369400,0.0,0
2017-06-09,9.4893825513863,9.72606217247524,9.422816231614808,9.703873634338379,311200,0.0,0
2017-06-12,9.711270619539947,10.081082901904633,9.703874204606025,9.844403266906738,411800,0.0,0
2017-06-13,9.837005766183594,10.007119058721324,9.785231572721825,9.903572082519531,290300,0.0,0
2017-06-14,9.888779254284492,9.903572082519531,9.755646621612616,9.903572082519531,193300,0.0,0
2017-06-15,9.837006431972641,9.940553415182709,9.785232235006687,9.8961763381958,279200,0.0,0
2017-06-16,9.82960756021135,10.007117234508081,9.755644843240672,9.99972152709961,463500,0.0,0
2017-06-19,10.073686460425003,10.2142155223554,9.96274305815233,10.132856369018555,339200,0.0,0
2017-06-20,10.0662892017425,10.132855519670818,9.822213172912598,9.822213172912598,189200,0.0,0
2017-06-21,9.837006851972816,9.955346669471764,9.785232652796314,9.844403266906738,211800,0.0,0
2017-06-22,9.844402180301115,9.955345570620429,9.814817229191906,9.903572082519531,235800,0.0,0
2017-06-23,9.92576068632538,10.044100491558805,9.837005832400312,9.873987197875977,1314600,0.0,0
2017-06-26,9.87398705380788,10.184629390693582,9.87398705380788,10.095873832702637,526100,0.0,0
2017-06-27,10.095874614277358,10.221610841577418,10.095874614277358,10.147648811340332,331000,0.0,0
2017-06-28,10.221610885647184,10.347347113489347,10.147648855091216,10.280780792236328,349600,0.0,0
2017-06-29,10.280779428105134,10.280779428105134,10.021911297466431,10.169836044311523,286800,0.0,0
2017-06-30,10.162440129142716,10.162440129142716,9.962741887445947,9.970137596130371,436000,0.0,0
2017-07-03,9.992326875894427,10.265987848352891,9.984930461821284,10.221610069274902,238500,0.0,0
2017-07-05,10.18462945770536,10.199421580560601,9.999723337169193,10.066288948059082,319200,0.0,0
2017-07-06,10.014514674694531,10.036703209917821,9.814816446963292,9.851797103881836,308300,0.0,0
2017-07-07,9.851795648186371,9.955343306196278,9.77783363991705,9.925758361816406,176500,0.0,0
2017-07-10,9.888779320849714,9.984930588942092,9.84440224656762,9.873987197875977,164300,0.0,0
2017-07-11,9.918362679406545,9.977532572521392,9.83700425271382,9.888777732849121,246100,0.0,0
2017-07-12,9.977535103497686,10.081082795395735,9.881383826455414,9.910968780517578,160800,0.0,0
