Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,60.029998779296875,60.119998931884766,58.040000915527344,58.099998474121094,708400,0,0
2017-04-04,57.630001068115234,57.709999084472656,56.349998474121094,56.7599983215332,498200,0,0
2017-04-05,57.34000015258789,57.36000061035156,56.22999954223633,56.56999969482422,772100,0,0
2017-04-06,56.86000061035156,57.66999816894531,55.900001525878906,55.95000076293945,916200,0,0
2017-04-07,55.54999923706055,56.119998931884766,55.29999923706055,55.779998779296875,692900,0,0
2017-04-10,55.880001068115234,56.47999954223633,55.459999084472656,55.95000076293945,655800,0,0
2017-04-11,55.779998779296875,57.40999984741211,55.72999954223633,57.29999923706055,1298500,0,0
2017-04-12,57.33000183105469,57.56999969482422,56.56999969482422,56.7599983215332,639400,0,0
2017-04-13,56.84000015258789,58.209999084472656,55.79999923706055,56.040000915527344,381400,0,0
2017-04-17,55.9900016784668,57.439998626708984,55.77000045776367,57.38999938964844,488400,0,0
2017-04-18,56.900001525878906,57.59000015258789,56.650001525878906,57.29999923706055,482400,0,0
2017-04-19,57.459999084472656,58.349998474121094,57.400001525878906,57.630001068115234,579100,0,0
2017-04-20,58.04999923706055,58.560001373291016,57.79999923706055,58.31999969482422,293000,0,0
2017-04-21,58.119998931884766,58.650001525878906,57.70000076293945,57.880001068115234,325900,0,0
2017-04-24,58.81999969482422,58.9900016784668,57.95000076293945,58.34000015258789,316400,0,0
2017-04-25,58.7400016784668,59.29999923706055,58.31999969482422,58.7400016784668,443900,0,0
2017-04-26,60.43000030517578,62.13999938964844,59.970001220703125,60.54999923706055,1843000,0,0
2017-04-27,60.599998474121094,60.95000076293945,60.279998779296875,60.45000076293945,586400,0,0
2017-04-28,60.459999084472656,60.77000045776367,59.5099983215332,59.59000015258789,613000,0,0
2017-05-01,59.849998474121094,59.849998474121094,59.11000061035156,59.220001220703125,444800,0,0
2017-05-02,59.619998931884766,60.61000061035156,59.119998931884766,60.130001068115234,456500,0,0
2017-05-03,60.18000030517578,60.27000045776367,59.33000183105469,59.97999954223633,333800,0,0
2017-05-04,60.040000915527344,60.70000076293945,59.59000015258789,60.52000045776367,478300,0,0
2017-05-05,60.84000015258789,61.220001220703125,60.27000045776367,60.7400016784668,400700,0,0
2017-05-08,61.11000061035156,61.47999954223633,59.7400016784668,59.779998779296875,372100,0,0
2017-05-09,60.18000030517578,61.189998626708984,59.9900016784668,60.83000183105469,582400,0,0
2017-05-10,60.52000045776367,61.13999938964844,60.18000030517578,60.79999923706055,422700,0,0
2017-05-11,60.5099983215332,61.099998474121094,59.45000076293945,60.380001068115234,585000,0,0
2017-05-12,60.22999954223633,60.22999954223633,58.77000045776367,59.52000045776367,399300,0,0
2017-05-15,59.54999923706055,60.13999938964844,59.470001220703125,59.75,248100,0,0
2017-05-16,59.81999969482422,59.90999984741211,58.720001220703125,58.86000061035156,468100,0,0
2017-05-17,58.86000061035156,58.86000061035156,57.43000030517578,58.22999954223633,591700,0,0
2017-05-18,58.41999816894531,58.779998779296875,57.90999984741211,58.34000015258789,327600,0,0
2017-05-19,58.18000030517578,59.630001068115234,57.58000183105469,59.0099983215332,540300,0,0
2017-05-22,58.93000030517578,60.22999954223633,58.75,59.31999969482422,593400,0,0
2017-05-23,59.77000045776367,59.95000076293945,57.77000045776367,58.2599983215332,474500,0,0
2017-05-24,58.34000015258789,58.68000030517578,57.58000183105469,58.08000183105469,601100,0,0
2017-05-25,58.75,58.75,56.47999954223633,56.56999969482422,1392400,0,0
2017-05-26,65.4000015258789,68.26000213623047,63.68000030517578,67.20999908447266,6835500,0,0
2017-05-30,67.5999984741211,68.91000366210938,67.2300033569336,67.91000366210938,1347400,0,0
2017-05-31,67.98999786376953,70.16999816894531,67.5999984741211,69.36000061035156,1216200,0,0
2017-06-01,69.61000061035156,71.0199966430664,68.93000030517578,70.98999786376953,913700,0,0
2017-06-02,71.19999694824219,71.75,69.83999633789062,71.0999984741211,711400,0,0
2017-06-05,70.9000015258789,72.16999816894531,70.73999786376953,71.91999816894531,698800,0,0
2017-06-06,71.6500015258789,72.72000122070312,70.2699966430664,70.33999633789062,870500,0,0
2017-06-07,70.54000091552734,71.12000274658203,69.8499984741211,70.5,626200,0,0
2017-06-08,69.73999786376953,70.43000030517578,68.83999633789062,69.26000213623047,567400,0,0
2017-06-09,69.37000274658203,70.87999725341797,69.2699966430664,70.04000091552734,746500,0,0
2017-06-12,70.08999633789062,70.58000183105469,69.4800033569336,69.93000030517578,677100,0,0
2017-06-13,70.31999969482422,70.37000274658203,69.12999725341797,69.29000091552734,597100,0,0
2017-06-14,69.6500015258789,69.6500015258789,68.63999938964844,69.06999969482422,762600,0,0
2017-06-15,68.62000274658203,69.33000183105469,68.47000122070312,68.76000213623047,393600,0,0
2017-06-16,68.22000122070312,68.9800033569336,68.0999984741211,68.68000030517578,498900,0,0
2017-06-19,69.08000183105469,69.0999984741211,67.83999633789062,68.08999633789062,432800,0,0
2017-06-20,68.13999938964844,68.13999938964844,66.05999755859375,66.37999725341797,355500,0,0
