Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03,5.192474077122915,5.270850966758065,5.163082509928178,5.221865177154541,4628100,0.0,0
2017-04-04,5.270851579907795,5.3296342539722525,5.251257355219643,5.290445804595947,4121500,0.0,0
2017-04-05,5.231663635767383,5.3100405420890615,5.192475182606544,5.270852088928223,4607200,0.0,0
2017-04-06,5.241460009293983,5.339431132734745,5.202271559917679,5.290445804595947,4484700,0.0,0
2017-04-07,5.368822703348557,5.437402723338673,5.261054233982136,5.290445804595947,5163700,0.0,0
2017-04-10,5.251257160602056,5.319836710887369,5.192474488716152,5.261054039001465,3736500,0.0,0
2017-04-11,5.339431471530282,5.574562649870728,5.310040366214723,5.515779972076416,6385300,0.0,0
2017-04-12,5.505982841628384,5.5451712950293315,5.339431681092753,5.525577068328857,6308300,0.0,0
2017-04-13,5.692127180465643,6.044823663276324,5.692127180465643,5.878272533416748,15570600,0.0,0
2017-04-17,5.878272582281699,5.907664150744886,5.633344558019962,5.692127227783203,8059400,0.0,0
2017-04-18,5.692128847064737,5.7411146527176875,5.5451718972691495,5.72152042388916,6941800,0.0,0
2017-04-19,5.652939491496321,5.662736837936009,5.310040307881473,5.408011436462402,11625200,0.0,0
2017-04-20,5.408011843924334,5.466794525501822,5.31983758797649,5.447200298309326,7785700,0.0,0
2017-04-21,5.447199725031184,5.46679395016153,5.339431253232691,5.359025478363037,6684600,0.0,0
2017-04-24,5.261055008002172,5.437403523303559,5.241460780431266,5.388417720794678,6703700,0.0,0
2017-04-25,5.3198370394414365,5.398214407293057,5.0749089912084635,5.212069034576416,10710500,0.0,0
2017-04-26,5.1826769410337565,5.437402309768424,5.1826769410337565,5.398213863372803,9269200,0.0,0
2017-04-27,5.38841630121079,5.38841630121079,5.172879854714128,5.221865177154541,7703100,0.0,0
2017-04-28,5.251257505814418,5.378619736358299,5.221865934357719,5.339431285858154,7578800,0.0,0
2017-05-01,5.270852262532753,5.349229171435909,5.123895324757722,5.172881126403809,7464200,0.0,0
2017-05-02,5.17288039034467,5.270851512533114,5.15328616590698,5.182677268981934,6105700,0.0,0
2017-05-03,5.153286197779194,5.319836872948059,5.074908832380527,5.163083076477051,6981000,0.0,0
2017-05-04,5.084706142997386,5.114097246050396,4.947546572035962,5.035720348358154,7112200,0.0,0
2017-05-05,5.045517918774569,5.3100401938438315,5.035720572545286,5.192474842071533,7311100,0.0,0
2017-05-08,5.192475327446635,5.408011825843476,5.114097951775469,5.31983757019043,8140100,0.0,0
2017-05-09,5.241459783815859,5.319836679196836,5.192474457784321,5.280648231506348,4795200,0.0,0
2017-05-10,5.37861951715291,5.4276053118632674,5.300242619346867,5.329634189605713,7259000,0.0,0
2017-05-11,5.3590261267459445,5.545171521587356,5.3590261267459445,5.535374641418457,6182700,0.0,0
2017-05-12,5.554968226170351,5.682330923771904,5.5353740009365096,5.633345127105713,7281500,0.0,0
2017-05-15,5.7411146527176875,5.760708881546215,5.6137519317506275,5.72152042388916,7004300,0.0,0
2017-05-16,5.750910155619707,5.84888127628825,5.750910155619707,5.829287052154541,5552200,0.0,0
2017-05-17,5.9370556519069675,6.035026774777413,5.8782729781847,5.897867202758789,10302700,0.0,0
2017-05-18,5.760708056325249,5.799896508368561,5.535374223494605,5.6431427001953125,8347800,0.0,0
2017-05-19,5.682330013174877,5.809692223203375,5.672532668546398,5.760706901550293,11337200,0.0,0
2017-05-22,5.82196616517904,5.9885881656381335,5.812164651099368,5.92978048324585,6847900,0.0025,0
2017-05-23,5.9493825146498125,6.008190191809216,5.714151338650322,5.753356456756592,6103100,0.0,0
2017-05-24,5.733754156658792,5.851369516289499,5.674946476843438,5.841568470001221,4825100,0.0,0
2017-05-25,5.772960428246955,5.900377326947631,5.763159380003358,5.861172199249268,5113200,0.0,0
2017-05-26,5.880773284128808,5.978786078725248,5.880773284128808,5.900375843048096,4443300,0.0,0
2017-05-30,5.8611713894897965,5.880773950630755,5.743556022644043,5.743556022644043,4757200,0.0,0
2017-05-31,5.733753673458256,5.772958790031227,5.537728090593404,5.62593936920166,5877300,0.0,0
2017-06-01,5.537727875965257,5.6455421760432465,5.469118690940747,5.60633659362793,4480700,0.0,0
2017-06-02,5.635741495509451,5.733754297611147,5.58673486077765,5.616138935089111,4502900,0.0,0
2017-06-05,5.65534405592979,5.6847481302412515,5.5083246190962925,5.616138935089111,3891600,0.0,0
2017-06-06,5.714151172006271,5.80236291885376,5.674946055043356,5.80236291885376,6187600,0.0,0
2017-06-07,5.743555410910961,5.8415682061766345,5.665145174698422,5.753356456756592,5511000,0.0,0
2017-06-08,5.684749124606629,5.890576278704034,5.655345045151862,5.861172199249268,4877800,0.0,0
2017-06-09,5.733752639431253,5.851367967939373,5.674944975177192,5.704349040985107,5084400,0.0,0
2017-06-12,5.67494671780302,5.704350792640148,5.420113427782871,5.429914474487305,8476000,0.0,0
2017-06-13,5.420113427782871,5.488722156799646,5.341702717337834,5.429914474487305,7274200,0.0,0
2017-06-14,5.5573311462237625,5.576933706264545,5.135875404304085,5.19468355178833,8140200,0.0,0
2017-06-15,5.086869159472861,5.175080911977615,4.939849727752233,4.94965124130249,9171100,0.0,0
2017-06-16,4.900644945822911,4.988856704403539,4.851638309419914,4.9594526290893555,31313600,0.0,0
2017-06-19,4.900645727746041,5.096671369911085,4.900645727746041,5.07706880569458,7566500,0.0,0
2017-06-20,5.077067335559528,5.096669894099841,4.969253497268741,5.008458614349365,4188300,0.0,0
2017-06-21,5.018260986769115,5.135876369108551,4.96925481114201,5.086870193481445,4662100,0.0,0
2017-06-22,5.194683248150265,5.28289452949674,5.1260740583369,5.253490924835205,4910100,0.0,0
2017-06-23,5.312299131617341,5.341702739212968,5.175081205659947,5.2142863273620605,5956400,0.0,0
2017-06-26,5.106472600798198,5.233889494777586,5.067267474552536,5.2044854164123535,5298300,0.0,0
